feature,label_horizon,metric,value,samples
Volatility14,future_return_12,rolling_mean_100,0.063124,0
Volatility14,future_return_12,rolling_std_100,0.260706,0
Volatility14,future_return_12,rolling_stability_100,0.598881,0
Volatility14,future_return_12,rolling_mean_200,0.036900,0
Volatility14,future_return_12,rolling_std_200,0.183765,0
Volatility14,future_return_12,rolling_stability_200,0.616045,0
Volatility14,future_return_12,regime_trending_low_vol,0.089537,437
Volatility14,future_return_12,regime_trending_high_vol,0.003676,367
Volatility14,future_return_12,regime_ranging_high_vol,-0.248918,437
Volatility14,future_return_12,regime_ranging_low_vol,-0.028143,1439
Volatility14,future_return_24,pearson,-0.119849,2680
Volatility14,future_return_24,spearman,-0.098169,2680
Volatility14,future_return_24,q_top_pf,0.403982,268
Volatility14,future_return_24,q_top_wr,0.369403,268
Volatility14,future_return_24,q_bottom_pf,0.838530,268
Volatility14,future_return_24,q_bottom_wr,0.529851,268
Volatility14,future_return_24,rolling_mean_50,0.008049,0
Volatility14,future_return_24,rolling_std_50,0.443391,0
Volatility14,future_return_24,rolling_stability_50,0.520149,0
Volatility14,future_return_24,rolling_mean_100,-0.002984,0
Volatility14,future_return_24,rolling_std_100,0.331179,0
Volatility14,future_return_24,rolling_stability_100,0.523134,0
Volatility14,future_return_24,rolling_mean_200,-0.007912,0
Volatility14,future_return_24,rolling_std_200,0.243385,0
Volatility14,future_return_24,rolling_stability_200,0.483209,0
Volatility14,future_return_24,regime_trending_low_vol,0.129822,437
Volatility14,future_return_24,regime_trending_high_vol,-0.241480,367
Volatility14,future_return_24,regime_ranging_high_vol,-0.124761,437
Volatility14,future_return_24,regime_ranging_low_vol,-0.062203,1439
Volatility14,,decay_peak,0.109009,0
Volatility14,,decay_avg,0.061080,0
Volatility14,,decay_rate,-0.047832,0
Volatility14,,decay_persistence,0.013345,0
Volatility50,future_return_4,pearson,-0.039035,2680
Volatility50,future_return_4,spearman,-0.022067,2680
Volatility50,future_return_4,q_top_pf,0.594878,268
Volatility50,future_return_4,q_top_wr,0.380597,268
Volatility50,future_return_4,q_bottom_pf,0.697011,268
Volatility50,future_return_4,q_bottom_wr,0.451493,268
Volatility50,future_return_4,rolling_mean_50,0.091932,0
Volatility50,future_return_4,rolling_std_50,0.286234,0
Volatility50,future_return_4,rolling_stability_50,0.632463,0
Volatility50,future_return_4,rolling_mean_100,0.070166,0
Volatility50,future_return_4,rolling_std_100,0.197507,0
Volatility50,future_return_4,rolling_stability_100,0.585075,0
Volatility50,future_return_4,rolling_mean_200,0.054129,0
Volatility50,future_return_4,rolling_std_200,0.136826,0
Volatility50,future_return_4,rolling_stability_200,0.642164,0
Volatility50,future_return_4,regime_trending_low_vol,0.117109,437
Volatility50,future_return_4,regime_trending_high_vol,0.072869,367
Volatility50,future_return_4,regime_ranging_high_vol,-0.220094,437
Volatility50,future_return_4,regime_ranging_low_vol,-0.014374,1439
Volatility50,future_return_12,pearson,-0.095047,2680
Volatility50,future_return_12,spearman,-0.060208,2680
Volatility50,future_return_12,q_top_pf,0.352943,268
Volatility50,future_return_12,q_top_wr,0.328358,268
Volatility50,future_return_12,q_bottom_pf,0.516793,268
Volatility50,future_return_12,q_bottom_wr,0.440299,268
Volatility50,future_return_12,rolling_mean_50,0.081232,0
Volatility50,future_return_12,rolling_std_50,0.446677,0
Volatility50,future_return_12,rolling_stability_50,0.565672,0
Volatility50,future_return_12,rolling_mean_100,0.063784,0
Volatility50,future_return_12,rolling_std_100,0.345853,0
Volatility50,future_return_12,rolling_stability_100,0.554104,0
Volatility50,future_return_12,rolling_mean_200,0.047251,0
Volatility50,future_return_12,rolling_std_200,0.249685,0
Volatility50,future_return_12,rolling_stability_200,0.548507,0
Volatility50,future_return_12,regime_trending_low_vol,0.181122,437
Volatility50,future_return_12,regime_trending_high_vol,0.122878,367
Volatility50,future_return_12,regime_ranging_high_vol,-0.406278,437
Volatility50,future_return_12,regime_ranging_low_vol,-0.050263,1439
Volatility50,future_return_24,pearson,-0.144011,2680
Volatility50,future_return_24,spearman,-0.107087,2680
Volatility50,future_return_24,q_top_pf,0.187256,268
Volatility50,future_return_24,q_top_wr,0.238806,268
Volatility50,future_return_24,q_bottom_pf,0.461731,268
Volatility50,future_return_24,q_bottom_wr,0.440299,268
Volatility50,future_return_24,rolling_mean_50,0.032248,0
Volatility50,future_return_24,rolling_std_50,0.561216,0
Volatility50,future_return_24,rolling_stability_50,0.531343,0
Volatility50,future_return_24,rolling_mean_100,0.019115,0
Volatility50,future_return_24,rolling_std_100,0.477100,0
Volatility50,future_return_24,rolling_stability_100,0.504478,0
Volatility50,future_return_24,rolling_mean_200,0.011976,0
Volatility50,future_return_24,rolling_std_200,0.354109,0
Volatility50,future_return_24,rolling_stability_200,0.511940,0
Volatility50,future_return_24,regime_trending_low_vol,0.116174,437
Volatility50,future_return_24,regime_trending_high_vol,-0.076632,367
Volatility50,future_return_24,regime_ranging_high_vol,-0.335081,437
Volatility50,future_return_24,regime_ranging_low_vol,-0.070770,1439
Volatility50,,decay_peak,0.125549,0
Volatility50,,decay_avg,0.077909,0
Volatility50,,decay_rate,-0.047499,0
Volatility50,,decay_persistence,0.030551,0
ADX14,,composite_score,0.758000,0
VolumeEMA20,,composite_score,0.728000,0
EMA20,,composite_score,0.728000,0
EMA50,,composite_score,0.712000,0
EMA200,,composite_score,0.702000,0
Return1,,composite_score,0.696000,0
ATR14,,composite_score,0.630000,0
Return4,,composite_score,0.610000,0
RSI14,,composite_score,0.594000,0
PriceAboveEMA200,,composite_score,0.542000,0
Return12,,composite_score,0.540000,0
OIDelta1Pct,,composite_score,0.484000,0
LiqLongUSD,,composite_score,0.480000,0
FundingZScore30,,composite_score,0.480000,0
OIZScore30,,composite_score,0.472000,0
FundingRate,,composite_score,0.454000,0
LiqShortUSD,,composite_score,0.442000,0
Volatility14,,composite_score,0.386000,0
OIDelta4Pct,,composite_score,0.376000,0
PriceAboveEMA20,,composite_score,0.360000,0
LSRatioRaw,,composite_score,0.352000,0
PriceAboveEMA50,,composite_score,0.332000,0
LSRatioNormalized,,composite_score,0.312000,0
LiqImbalance,,composite_score,0.308000,0
Volatility50,,composite_score,0.306000,0
OIDelta12Pct,,composite_score,0.216000,0
EMA20,future_return_4,pearson,0.129892,520
EMA20,future_return_4,spearman,0.030594,520
EMA20,future_return_4,q_top_pf,0.188995,52
EMA20,future_return_4,q_top_wr,0.269231,52
EMA20,future_return_4,q_bottom_pf,0.206884,52
EMA20,future_return_4,q_bottom_wr,0.211538,52
EMA20,future_return_4,rolling_mean_50,-0.260146,0
EMA20,future_return_4,rolling_std_50,0.237595,0
EMA20,future_return_4,rolling_stability_50,0.869231,0
EMA20,future_return_4,rolling_mean_100,-0.231996,0
EMA20,future_return_4,rolling_std_100,0.228060,0
EMA20,future_return_4,rolling_stability_100,0.805769,0
EMA20,future_return_4,rolling_mean_200,-0.217798,0
EMA20,future_return_4,rolling_std_200,0.189458,0
EMA20,future_return_4,rolling_stability_200,0.842308,0
EMA20,future_return_4,regime_ranging_high_vol,-0.146185,71
EMA20,future_return_4,regime_trending_low_vol,-0.125898,71
EMA20,future_return_4,regime_trending_high_vol,0.276157,85
EMA20,future_return_4,regime_ranging_low_vol,-0.091929,293
EMA20,future_return_12,pearson,0.141854,520
EMA20,future_return_12,spearman,-0.013917,520
EMA20,future_return_12,q_top_pf,0.042555,52
EMA20,future_return_12,q_top_wr,0.211538,52
EMA20,future_return_12,q_bottom_pf,0.029188,52
EMA20,future_return_12,q_bottom_wr,0.057692,52
EMA20,future_return_12,rolling_mean_50,-0.325327,0
EMA20,future_return_12,rolling_std_50,0.360307,0
EMA20,future_return_12,rolling_stability_50,0.830769,0
EMA20,future_return_12,rolling_mean_100,-0.333141,0
EMA20,future_return_12,rolling_std_100,0.374221,0
EMA20,future_return_12,rolling_stability_100,0.790385,0
EMA20,future_return_12,rolling_mean_200,-0.328188,0
EMA20,future_return_12,rolling_std_200,0.338751,0
EMA20,future_return_12,rolling_stability_200,0.815385,0
EMA20,future_return_12,regime_ranging_high_vol,-0.282791,71
EMA20,future_return_12,regime_trending_low_vol,0.066006,71
EMA20,future_return_12,regime_trending_high_vol,0.243131,85
EMA20,future_return_12,regime_ranging_low_vol,-0.236459,293
EMA20,future_return_24,pearson,0.129203,520
EMA20,future_return_24,spearman,0.033217,520
EMA20,future_return_24,q_top_pf,0.030244,52
EMA20,future_return_24,q_top_wr,0.134615,52
EMA20,future_return_24,q_bottom_pf,0.000000,52
EMA20,future_return_24,q_bottom_wr,0.000000,52
EMA20,future_return_24,rolling_mean_50,-0.335947,0
EMA20,future_return_24,rolling_std_50,0.444575,0
EMA20,future_return_24,rolling_stability_50,0.773077,0
EMA20,future_return_24,rolling_mean_100,-0.383318,0
EMA20,future_return_24,rolling_std_100,0.454046,0
EMA20,future_return_24,rolling_stability_100,0.798077,0
EMA20,future_return_24,rolling_mean_200,-0.381158,0
EMA20,future_return_24,rolling_std_200,0.404679,0
EMA20,future_return_24,rolling_stability_200,0.811538,0
EMA20,future_return_24,regime_ranging_high_vol,-0.287234,71
EMA20,future_return_24,regime_trending_low_vol,0.132512,71
EMA20,future_return_24,regime_trending_high_vol,-0.035519,85
EMA20,future_return_24,regime_ranging_low_vol,-0.136601,293
EMA20,,decay_peak,0.081210,0
EMA20,,decay_avg,0.079779,0
EMA20,,decay_rate,-0.000484,0
EMA20,,decay_persistence,0.077886,0
EMA50,future_return_4,pearson,0.123683,520
EMA50,future_return_4,spearman,0.043572,520
EMA50,future_return_4,q_top_pf,0.188995,52
EMA50,future_return_4,q_top_wr,0.269231,52
EMA50,future_return_4,q_bottom_pf,0.206884,52
EMA50,future_return_4,q_bottom_wr,0.211538,52
EMA50,future_return_4,rolling_mean_50,-0.219674,0
EMA50,future_return_4,rolling_std_50,0.251717,0
EMA50,future_return_4,rolling_stability_50,0.811538,0
EMA50,future_return_4,rolling_mean_100,-0.197136,0
EMA50,future_return_4,rolling_std_100,0.238486,0
EMA50,future_return_4,rolling_stability_100,0.773077,0
EMA50,future_return_4,rolling_mean_200,-0.180724,0
EMA50,future_return_4,rolling_std_200,0.191114,0
EMA50,future_return_4,rolling_stability_200,0.834615,0
EMA50,future_return_4,regime_ranging_high_vol,-0.144448,71
EMA50,future_return_4,regime_trending_low_vol,-0.095949,71
EMA50,future_return_4,regime_trending_high_vol,0.290909,85
EMA50,future_return_4,regime_ranging_low_vol,-0.096415,293
EMA50,future_return_12,pearson,0.130138,520
EMA50,future_return_12,spearman,0.013590,520
EMA50,future_return_12,q_top_pf,0.042555,52
EMA50,future_return_12,q_top_wr,0.211538,52
EMA50,future_return_12,q_bottom_pf,0.029188,52
EMA50,future_return_12,q_bottom_wr,0.057692,52
EMA50,future_return_12,rolling_mean_50,-0.271254,0
EMA50,future_return_12,rolling_std_50,0.382757,0
EMA50,future_return_12,rolling_stability_50,0.790385,0
EMA50,future_return_12,rolling_mean_100,-0.269742,0
EMA50,future_return_12,rolling_std_100,0.385055,0
EMA50,future_return_12,rolling_stability_100,0.755769,0
EMA50,future_return_12,rolling_mean_200,-0.269281,0
EMA50,future_return_12,rolling_std_200,0.332778,0
EMA50,future_return_12,rolling_stability_200,0.811538,0
EMA50,future_return_12,regime_ranging_high_vol,-0.274463,71
EMA50,future_return_12,regime_trending_low_vol,0.086004,71
EMA50,future_return_12,regime_trending_high_vol,0.251773,85
EMA50,future_return_12,regime_ranging_low_vol,-0.251604,293
EMA50,future_return_24,pearson,0.111968,520
EMA50,future_return_24,spearman,0.068961,520
EMA50,future_return_24,q_top_pf,0.030244,52
EMA50,future_return_24,q_top_wr,0.134615,52
EMA50,future_return_24,q_bottom_pf,0.000000,52
EMA50,future_return_24,q_bottom_wr,0.000000,52
EMA50,future_return_24,rolling_mean_50,-0.299118,0
EMA50,future_return_24,rolling_std_50,0.449979,0
EMA50,future_return_24,rolling_stability_50,0.750000,0
EMA50,future_return_24,rolling_mean_100,-0.312779,0
EMA50,future_return_24,rolling_std_100,0.459284,0
EMA50,future_return_24,rolling_stability_100,0.740385,0
EMA50,future_return_24,rolling_mean_200,-0.332861,0
EMA50,future_return_24,rolling_std_200,0.384888,0
EMA50,future_return_24,rolling_stability_200,0.819231,0
EMA50,future_return_24,regime_ranging_high_vol,-0.295962,71
EMA50,future_return_24,regime_trending_low_vol,0.148139,71
EMA50,future_return_24,regime_trending_high_vol,-0.043478,85
EMA50,future_return_24,regime_ranging_low_vol,-0.121724,293
EMA50,,decay_peak,0.090464,0
EMA50,,decay_avg,0.081985,0
EMA50,,decay_rate,-0.003419,0
EMA50,,decay_persistence,0.071864,0
EMA200,future_return_4,pearson,0.123794,520
EMA200,future_return_4,spearman,0.115012,520
EMA200,future_return_4,q_top_pf,0.188995,52
EMA200,future_return_4,q_top_wr,0.269231,52
EMA200,future_return_4,q_bottom_pf,0.206884,52
EMA200,future_return_4,q_bottom_wr,0.211538,52
EMA200,future_return_4,rolling_mean_50,-0.059160,0
EMA200,future_return_4,rolling_std_50,0.244220,0
EMA200,future_return_4,rolling_stability_50,0.607692,0
EMA200,future_return_4,rolling_mean_100,-0.069549,0
EMA200,future_return_4,rolling_std_100,0.213972,0
EMA200,future_return_4,rolling_stability_100,0.673077,0
EMA200,future_return_4,rolling_mean_200,-0.092923,0
EMA200,future_return_4,rolling_std_200,0.192773,0
EMA200,future_return_4,rolling_stability_200,0.709615,0
EMA200,future_return_4,regime_ranging_high_vol,-0.112593,71
EMA200,future_return_4,regime_trending_low_vol,-0.066719,71
EMA200,future_return_4,regime_trending_high_vol,0.318423,85
EMA200,future_return_4,regime_ranging_low_vol,-0.021706,293
EMA200,future_return_12,pearson,0.149881,520
EMA200,future_return_12,spearman,0.127880,520
EMA200,future_return_12,q_top_pf,0.042555,52
EMA200,future_return_12,q_top_wr,0.211538,52
EMA200,future_return_12,q_bottom_pf,0.029188,52
EMA200,future_return_12,q_bottom_wr,0.057692,52
EMA200,future_return_12,rolling_mean_50,-0.026922,0
EMA200,future_return_12,rolling_std_50,0.403205,0
EMA200,future_return_12,rolling_stability_50,0.546154,0
EMA200,future_return_12,rolling_mean_100,-0.082089,0
EMA200,future_return_12,rolling_std_100,0.372968,0
EMA200,future_return_12,rolling_stability_100,0.632692,0
EMA200,future_return_12,rolling_mean_200,-0.135781,0
EMA200,future_return_12,rolling_std_200,0.343402,0
EMA200,future_return_12,rolling_stability_200,0.650000,0
EMA200,future_return_12,regime_ranging_high_vol,-0.225717,71
EMA200,future_return_12,regime_trending_low_vol,0.103438,71
EMA200,future_return_12,regime_trending_high_vol,0.317893,85
EMA200,future_return_12,regime_ranging_low_vol,-0.111455,293
EMA200,future_return_24,pearson,0.164946,520
EMA200,future_return_24,spearman,0.194532,520
EMA200,future_return_24,q_top_pf,0.030244,52
EMA200,future_return_24,q_top_wr,0.134615,52
EMA200,future_return_24,q_bottom_pf,0.000000,52
EMA200,future_return_24,q_bottom_wr,0.000000,52
EMA200,future_return_24,rolling_mean_50,-0.012177,0
EMA200,future_return_24,rolling_std_50,0.531480,0
EMA200,future_return_24,rolling_stability_50,0.507692,0
EMA200,future_return_24,rolling_mean_100,-0.103838,0
EMA200,future_return_24,rolling_std_100,0.518747,0
EMA200,future_return_24,rolling_stability_100,0.615385,0
EMA200,future_return_24,rolling_mean_200,-0.175241,0
EMA200,future_return_24,rolling_std_200,0.431831,0
EMA200,future_return_24,rolling_stability_200,0.630769,0
EMA200,future_return_24,regime_ranging_high_vol,-0.254127,71
EMA200,future_return_24,regime_trending_low_vol,0.145733,71
EMA200,future_return_24,regime_trending_high_vol,0.080171,85
EMA200,future_return_24,regime_ranging_low_vol,0.076312,293
EMA200,,decay_peak,0.179739,0
EMA200,,decay_avg,0.146008,0
EMA200,,decay_rate,-0.030168,0
EMA200,,decay_persistence,0.119403,0
RSI14,future_return_4,pearson,-0.034314,520
RSI14,future_return_4,spearman,-0.052483,520
RSI14,future_return_4,q_top_pf,0.246556,52
RSI14,future_return_4,q_top_wr,0.307692,52
RSI14,future_return_4,q_bottom_pf,1.348217,52
RSI14,future_return_4,q_bottom_wr,0.557692,52
RSI14,future_return_4,rolling_mean_50,-0.293011,0
RSI14,future_return_4,rolling_std_50,0.194504,0
RSI14,future_return_4,rolling_stability_50,0.948077,0
RSI14,future_return_4,rolling_mean_100,-0.188178,0
RSI14,future_return_4,rolling_std_100,0.138749,0
RSI14,future_return_4,rolling_stability_100,0.913462,0
RSI14,future_return_4,rolling_mean_200,-0.157015,0
RSI14,future_return_4,rolling_std_200,0.126338,0
RSI14,future_return_4,rolling_stability_200,0.950000,0
RSI14,future_return_4,regime_ranging_high_vol,-0.288307,71
RSI14,future_return_4,regime_trending_low_vol,-0.058059,71
RSI14,future_return_4,regime_trending_high_vol,-0.109219,85
RSI14,future_return_4,regime_ranging_low_vol,-0.044656,293
RSI14,future_return_12,pearson,-0.058040,520
RSI14,future_return_12,spearman,-0.056523,520
RSI14,future_return_12,q_top_pf,0.236825,52
RSI14,future_return_12,q_top_wr,0.250000,52
RSI14,future_return_12,q_bottom_pf,1.496968,52
RSI14,future_return_12,q_bottom_wr,0.576923,52
RSI14,future_return_12,rolling_mean_50,-0.456327,0
RSI14,future_return_12,rolling_std_50,0.231111,0
RSI14,future_return_12,rolling_stability_50,0.957692,0
RSI14,future_return_12,rolling_mean_100,-0.298921,0
RSI14,future_return_12,rolling_std_100,0.218683,0
RSI14,future_return_12,rolling_stability_100,0.861538,0
RSI14,future_return_12,rolling_mean_200,-0.258752,0
RSI14,future_return_12,rolling_std_200,0.204539,0
RSI14,future_return_12,rolling_stability_200,0.842308,0
RSI14,future_return_12,regime_ranging_high_vol,-0.047723,71
RSI14,future_return_12,regime_trending_low_vol,-0.166371,71
RSI14,future_return_12,regime_trending_high_vol,-0.289782,85
RSI14,future_return_12,regime_ranging_low_vol,-0.049909,293
RSI14,future_return_24,pearson,-0.003722,520
RSI14,future_return_24,spearman,0.011979,520
RSI14,future_return_24,q_top_pf,0.217621,52
RSI14,future_return_24,q_top_wr,0.307692,52
RSI14,future_return_24,q_bottom_pf,0.489670,52
RSI14,future_return_24,q_bottom_wr,0.346154,52
RSI14,future_return_24,rolling_mean_50,-0.478469,0
RSI14,future_return_24,rolling_std_50,0.300729,0
RSI14,future_return_24,rolling_stability_50,0.911538,0
RSI14,future_return_24,rolling_mean_100,-0.308661,0
RSI14,future_return_24,rolling_std_100,0.320708,0
RSI14,future_return_24,rolling_stability_100,0.815385,0
RSI14,future_return_24,rolling_mean_200,-0.293214,0
RSI14,future_return_24,rolling_std_200,0.289270,0
RSI14,future_return_24,rolling_stability_200,0.803846,0
RSI14,future_return_24,regime_ranging_high_vol,-0.189196,71
RSI14,future_return_24,regime_trending_low_vol,-0.330704,71
RSI14,future_return_24,regime_trending_high_vol,-0.040715,85
RSI14,future_return_24,regime_ranging_low_vol,-0.006624,293
RSI14,,decay_peak,0.057281,0
RSI14,,decay_avg,0.036177,0
RSI14,,decay_rate,0.017774,0
RSI14,,decay_persistence,0.007851,0
ATR14,future_return_4,pearson,-0.157978,520
ATR14,future_return_4,spearman,-0.115999,520
ATR14,future_return_4,q_top_pf,0.372463,52
ATR14,future_return_4,q_top_wr,0.288462,52
ATR14,future_return_4,q_bottom_pf,0.540635,52
ATR14,future_return_4,q_bottom_wr,0.461538,52
ATR14,future_return_4,rolling_mean_50,0.056248,0
ATR14,future_return_4,rolling_std_50,0.238246,0
ATR14,future_return_4,rolling_stability_50,0.617308,0
ATR14,future_return_4,rolling_mean_100,0.040678,0
ATR14,future_return_4,rolling_std_100,0.170738,0
ATR14,future_return_4,rolling_stability_100,0.615385,0
ATR14,future_return_4,rolling_mean_200,0.038233,0
ATR14,future_return_4,rolling_std_200,0.149279,0
ATR14,future_return_4,rolling_stability_200,0.651923,0
ATR14,future_return_4,regime_ranging_high_vol,0.043327,71
ATR14,future_return_4,regime_trending_low_vol,0.134775,71
ATR14,future_return_4,regime_trending_high_vol,-0.158212,85
ATR14,future_return_4,regime_ranging_low_vol,-0.038966,293
ATR14,future_return_12,pearson,-0.195217,520
ATR14,future_return_12,spearman,-0.138525,520
ATR14,future_return_12,q_top_pf,0.093937,52
ATR14,future_return_12,q_top_wr,0.153846,52
ATR14,future_return_12,q_bottom_pf,0.127570,52
ATR14,future_return_12,q_bottom_wr,0.230769,52
ATR14,future_return_12,rolling_mean_50,0.101284,0
ATR14,future_return_12,rolling_std_50,0.365351,0
ATR14,future_return_12,rolling_stability_50,0.653846,0
ATR14,future_return_12,rolling_mean_100,0.067147,0
ATR14,future_return_12,rolling_std_100,0.242738,0
ATR14,future_return_12,rolling_stability_100,0.669231,0
ATR14,future_return_12,rolling_mean_200,0.024522,0
ATR14,future_return_12,rolling_std_200,0.204938,0
ATR14,future_return_12,rolling_stability_200,0.542308,0
ATR14,future_return_12,regime_ranging_high_vol,0.042254,71
ATR14,future_return_12,regime_trending_low_vol,0.025353,71
ATR14,future_return_12,regime_trending_high_vol,-0.099299,85
ATR14,future_return_12,regime_ranging_low_vol,0.055655,293
ATR14,future_return_24,pearson,-0.188220,520
ATR14,future_return_24,spearman,-0.097783,520
ATR14,future_return_24,q_top_pf,0.000000,52
ATR14,future_return_24,q_top_wr,0.000000,52
ATR14,future_return_24,q_bottom_pf,0.009952,52
ATR14,future_return_24,q_bottom_wr,0.038462,52
ATR14,future_return_24,rolling_mean_50,0.139502,0
ATR14,future_return_24,rolling_std_50,0.479869,0
ATR14,future_return_24,rolling_stability_50,0.607692,0
ATR14,future_return_24,rolling_mean_100,0.114702,0
ATR14,future_return_24,rolling_std_100,0.394134,0
ATR14,future_return_24,rolling_stability_100,0.661538,0
ATR14,future_return_24,rolling_mean_200,0.016343,0
ATR14,future_return_24,rolling_std_200,0.308717,0
ATR14,future_return_24,rolling_stability_200,0.509615,0
ATR14,future_return_24,regime_ranging_high_vol,-0.148183,71
ATR14,future_return_24,regime_trending_low_vol,0.183056,71
ATR14,future_return_24,regime_trending_high_vol,0.049784,85
ATR14,future_return_24,regime_ranging_low_vol,0.220658,293
ATR14,,decay_peak,0.166871,0
ATR14,,decay_avg,0.148954,0
ATR14,,decay_rate,-0.003007,0
ATR14,,decay_persistence,0.136988,0
ADX14,future_return_4,pearson,-0.093083,520
ADX14,future_return_4,spearman,-0.062503,520
ADX14,future_return_4,q_top_pf,0.371969,52
ADX14,future_return_4,q_top_wr,0.346154,52
ADX14,future_return_4,q_bottom_pf,0.138408,52
ADX14,future_return_4,q_bottom_wr,0.288462,52
ADX14,future_return_4,rolling_mean_50,0.203602,0
ADX14,future_return_4,rolling_std_50,0.308089,0
ADX14,future_return_4,rolling_stability_50,0.813462,0
ADX14,future_return_4,rolling_mean_100,0.178506,0
ADX14,future_return_4,rolling_std_100,0.227284,0
ADX14,future_return_4,rolling_stability_100,0.753846,0
ADX14,future_return_4,rolling_mean_200,0.165478,0
ADX14,future_return_4,rolling_std_200,0.184828,0
ADX14,future_return_4,rolling_stability_200,0.790385,0
ADX14,future_return_4,regime_ranging_high_vol,-0.126904,71
ADX14,future_return_4,regime_trending_low_vol,0.193312,71
ADX14,future_return_4,regime_trending_high_vol,-0.133316,85
ADX14,future_return_4,regime_ranging_low_vol,0.016750,293
ADX14,future_return_12,pearson,-0.143627,520
ADX14,future_return_12,spearman,-0.079562,520
ADX14,future_return_12,q_top_pf,0.084967,52
ADX14,future_return_12,q_top_wr,0.230769,52
ADX14,future_return_12,q_bottom_pf,0.081937,52
ADX14,future_return_12,q_bottom_wr,0.211538,52
ADX14,future_return_12,rolling_mean_50,0.314174,0
ADX14,future_return_12,rolling_std_50,0.378278,0
ADX14,future_return_12,rolling_stability_50,0.790385,0
ADX14,future_return_12,rolling_mean_100,0.277039,0
ADX14,future_return_12,rolling_std_100,0.365608,0
ADX14,future_return_12,rolling_stability_100,0.713462,0
ADX14,future_return_12,rolling_mean_200,0.255882,0
ADX14,future_return_12,rolling_std_200,0.322766,0
ADX14,future_return_12,rolling_stability_200,0.753846,0
ADX14,future_return_12,regime_ranging_high_vol,-0.109389,71
ADX14,future_return_12,regime_trending_low_vol,0.173066,71
ADX14,future_return_12,regime_trending_high_vol,-0.250941,85
ADX14,future_return_12,regime_ranging_low_vol,-0.025843,293
ADX14,future_return_24,pearson,-0.256040,520
ADX14,future_return_24,spearman,-0.165356,520
ADX14,future_return_24,q_top_pf,0.000926,52
ADX14,future_return_24,q_top_wr,0.019231,52
ADX14,future_return_24,q_bottom_pf,0.027391,52
ADX14,future_return_24,q_bottom_wr,0.057692,52
ADX14,future_return_24,rolling_mean_50,0.209080,0
ADX14,future_return_24,rolling_std_50,0.461575,0
ADX14,future_return_24,rolling_stability_50,0.690385,0
ADX14,future_return_24,rolling_mean_100,0.211810,0
ADX14,future_return_24,rolling_std_100,0.494256,0
ADX14,future_return_24,rolling_stability_100,0.648077,0
ADX14,future_return_24,rolling_mean_200,0.183479,0
ADX14,future_return_24,rolling_std_200,0.415972,0
ADX14,future_return_24,rolling_stability_200,0.661538,0
ADX14,future_return_24,regime_ranging_high_vol,-0.428201,71
ADX14,future_return_24,regime_trending_low_vol,0.184812,71
ADX14,future_return_24,regime_trending_high_vol,-0.516561,85
ADX14,future_return_24,regime_ranging_low_vol,0.012805,293
ADX14,,decay_peak,0.210698,0
ADX14,,decay_avg,0.133362,0
ADX14,,decay_rate,-0.066452,0
ADX14,,decay_persistence,0.077793,0
VolumeEMA20,future_return_4,pearson,-0.123997,520
VolumeEMA20,future_return_4,spearman,-0.080091,520
VolumeEMA20,future_return_4,q_top_pf,0.321439,52
VolumeEMA20,future_return_4,q_top_wr,0.250000,52
VolumeEMA20,future_return_4,q_bottom_pf,0.652562,52
VolumeEMA20,future_return_4,q_bottom_wr,0.500000,52
VolumeEMA20,future_return_4,rolling_mean_50,0.105186,0
VolumeEMA20,future_return_4,rolling_std_50,0.224864,0
VolumeEMA20,future_return_4,rolling_stability_50,0.680769,0
VolumeEMA20,future_return_4,rolling_mean_100,0.078146,0
VolumeEMA20,future_return_4,rolling_std_100,0.183503,0
VolumeEMA20,future_return_4,rolling_stability_100,0.603846,0
VolumeEMA20,future_return_4,rolling_mean_200,0.086928,0
VolumeEMA20,future_return_4,rolling_std_200,0.151601,0
VolumeEMA20,future_return_4,rolling_stability_200,0.798077,0
VolumeEMA20,future_return_4,regime_ranging_high_vol,0.205518,71
VolumeEMA20,future_return_4,regime_trending_low_vol,0.397576,71
VolumeEMA20,future_return_4,regime_trending_high_vol,-0.134953,85
VolumeEMA20,future_return_4,regime_ranging_low_vol,-0.069613,293
VolumeEMA20,future_return_12,pearson,-0.148423,520
VolumeEMA20,future_return_12,spearman,-0.081811,520
VolumeEMA20,future_return_12,q_top_pf,0.098770,52
VolumeEMA20,future_return_12,q_top_wr,0.134615,52
VolumeEMA20,future_return_12,q_bottom_pf,0.262459,52
VolumeEMA20,future_return_12,q_bottom_wr,0.288462,52
VolumeEMA20,future_return_12,rolling_mean_50,0.177610,0
VolumeEMA20,future_return_12,rolling_std_50,0.348710,0
VolumeEMA20,future_return_12,rolling_stability_50,0.738462,0
VolumeEMA20,future_return_12,rolling_mean_100,0.111958,0
VolumeEMA20,future_return_12,rolling_std_100,0.264888,0
VolumeEMA20,future_return_12,rolling_stability_100,0.678846,0
VolumeEMA20,future_return_12,rolling_mean_200,0.093508,0
VolumeEMA20,future_return_12,rolling_std_200,0.222369,0
VolumeEMA20,future_return_12,rolling_stability_200,0.644231,0
VolumeEMA20,future_return_12,regime_ranging_high_vol,0.344288,71
VolumeEMA20,future_return_12,regime_trending_low_vol,0.396198,71
VolumeEMA20,future_return_12,regime_trending_high_vol,-0.051373,85
VolumeEMA20,future_return_12,regime_ranging_low_vol,-0.028796,293
